Price,Bedrooms,Locality,Is_premium_subarea,Property_type,Area,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group
5000000,5,lekki,0,house,island,0,15.424948670398354,5250000.0,2657932.123776522,-0.09405808288467035
10000000,5,ikoyi,1,duplex,island,0,16.118095750958314,10000000.0,6255319.575249992,0.0
7000000,5,ikoyi,1,duplex,island,1,15.76142084987672,10000000.0,6255319.575249992,-0.4795918040494527
97500,1,lekki,1,mini flat,island,0,11.487617913343598,1100000.0,655271.5531639188,-1.5299000775472709
6000000,6,lekki,1,duplex,island,0,15.607270193858982,6000000.0,1858640.7545691703,0.0
1000000,3,ikeja,0,flat,mainland,1,13.815511557963774,1600000.0,1237311.287693152,-0.4849224329947255
3000000,7,ikeja,0,duplex,mainland,1,14.914123179965662,4500000.0,1596871.9422671313,-0.9393364366277241
220000,1,surulere,0,mini flat,mainland,0,12.301387370778713,350000.0,520105.5909145904,-0.24994924544340855
4000000,4,lekki,1,duplex,island,1,15.201805169084134,3500000.0,4441466.645353092,0.11257542607533204
8000000,4,ikoyi,1,duplex,island,0,15.894952224644102,8000000.0,4311717.945846556,0.0
10000000,4,lekki,1,duplex,island,1,16.118095750958314,3500000.0,4441466.645353092,1.4634805389793166
6000000,2,ikeja,0,flat,mainland,0,15.607270193858982,1000000.0,1799391.966140632,2.77871641870453
3500000,4,ojota,0,duplex,mainland,0,15.068273812173887,3250000.0,353553.39059327374,0.7071067811865476
1000000,2,ikosi,0,flat,mainland,0,13.815511557963774,650000.0,284013.1899463334,1.2323371321808516
500000,2,shomolu,0,flat,mainland,1,13.122365377402328,500000.0,246132.39769290932,0.0
6000000,5,ojota,0,duplex,mainland,0,15.607270193858982,3425000.0,3641599.92311072,0.7071067811865476
4500000,4,maryland,0,flat,mainland,1,15.319588176962746,4500000.0,1764369.5757975425,0.0
1000000,2,ajah,0,flat,island,0,13.815511557963774,700000.0,204008.4003956448,1.470527681302306
4500000,4,ikeja,0,duplex,mainland,0,15.319588176962746,3500000.0,1350794.5131020376,0.7403050503244538
350000,1,ojodu,1,mini flat,mainland,0,12.765691290604371,400000.0,148542.12165161068,-0.3366048595782787
10000000,5,maryland,0,duplex,mainland,1,16.118095750958314,5000000.0,1793506.8069752806,2.7878344149874827
3500000,2,maryland,0,flat,mainland,1,15.068273812173887,1000000.0,641587.0844461448,3.8965871673650434
400000,1,ilupeju,0,mini flat,mainland,1,12.899222326086994,400000.0,736903.1929564925,0.0
450000,2,ogba,0,flat,mainland,0,13.017005083966255,600000.0,163816.95331828375,-0.9156561452376759
270000,3,ipaja,0,flat,mainland,0,12.506180941677357,400000.0,505377.5952309994,-0.2572334057282045
1200000,4,ajah,0,duplex,island,0,13.997832948091215,1500000.0,1119925.9949810226,-0.2678748429311024
2600000,4,ikeja,0,duplex,mainland,0,14.77102238760702,3500000.0,1350794.5131020376,-0.6662745452920084
550000,3,egba,0,flat,mainland,0,13.217675375388819,450000.0,153367.7160118771,0.6520277057021296
350000,2,ajah,0,bungalow,island,1,12.765691290604371,400000.0,250713.26821120348,-0.19943100880436643
550000,0,ajah,0,self contain,island,0,13.217675375388819,300000.0,157457.91344195599,1.5877258534367533
650000,1,ajah,0,mini flat,island,0,13.384729180332174,365000.0,1204599.6404862693,0.2365931305482974
350000,2,shomolu,0,flat,mainland,0,12.765691290604371,500000.0,246132.39769290932,-0.6094281021352975
2700000,3,maryland,0,duplex,mainland,0,14.80876270134486,2500000.0,534355.4194407635,0.3742827203087274
1100000,2,gbagada,0,flat,mainland,1,13.910821646859095,775000.0,160228.0628912014,2.028358791435197
2500000,3,maryland,0,duplex,mainland,0,14.731801689838349,2500000.0,534355.4194407635,0.0
370000,3,ipaja,0,flat,mainland,0,12.821260987319457,400000.0,505377.5952309994,-0.059361555168047205
1800000,4,ajah,0,bungalow,island,1,14.403297778421795,1300000.0,245515.33104427057,2.036532699906392
60000000,4,lekki,0,duplex,island,0,17.909855136853043,3500000.0,4441466.645353092,12.721023146512522
2000000,5,surulere,0,bungalow,mainland,0,14.508658238524095,2000000.0,1.0,0.0
600000,2,ogudu,0,flat,mainland,0,13.304686600863562,1000000.0,417962.0016801585,-0.9570247974505975
40000000,3,ikoyi,1,flat,island,0,17.50439003707821,7500000.0,5588541.634109451,5.815470676936087
700000,3,ojodu,0,duplex,mainland,0,13.45883704259595,1200000.0,9422442.701899983,-0.05306479602143697
550000,2,ojodu,0,duplex,mainland,0,13.217675375388819,750000.0,149303.940559741,-1.339549373246274
2800000,3,lekki,1,duplex,island,0,14.845130332288226,2600000.0,954800.4463444415,0.20946785348260152
450000,2,okota,0,flat,mainland,1,13.017005083966255,600000.0,107763.18121606496,-1.3919410907075052
270000,1,surulere,0,mini flat,mainland,1,12.506180941677357,350000.0,520105.5909145904,-0.1538149202728668
120000,0,surulere,0,self contain,mainland,1,11.695255355062795,200000.0,286495.17828313826,-0.2792368111722194
350000,2,sangotedo,0,flat,island,1,12.765691290604371,500000.0,91742.3929634859,-1.635012943903709
275000,1,ajah,0,mini flat,island,0,12.524530013005734,365000.0,1204599.6404862693,-0.07471362017314655
